taxon_id, parent_id, page_id
63766858, 63766844, 46450094
63766859, 63766844, 46450095
63766860, 63766844, 46450096
63766861, 63766844, 46450097
63766862, 63766844, 46450098
63766863, 63766844, 46450099
63766864, 63766844, 46450100
63766865, 63766844, 46450101
63766866, 63766844, 46450102
63766867, 63766844, 46450103
63766868, 63766844, 46450104
63766869, 63766844, 46450105
63766870, 63766844, 46450106
63766871, 63766844, 46450107
63766872, 63766844, 46450108
63766873, 63766844, 46450109
63766874, 63766844, 46450110
63766875, 63766827, 46450111
63766876, 63766875, 46450112
63766877, 63766827, 46450113
63766878, 63766877, 46450114
63766879, 63766877, 46450115
63766880, 63766877, 46450116
63766881, 63766877, 46450117
63766882, 63766688, 46450118
63766883, 63766882, 46450119
63766884, 63766883, 46450120
63766885, 63766883, 46450121
63766886, 63766883, 46450122
63766887, 63766883, 46450123
63766888, 63766883, 46450124
63766889, 63766883, 46450125
63766890, 63766883, 46450126
63766891, 63766883, 46450127
63766892, 63766883, 46450128
63766893, 63766882, 46450129
63766894, 63766893, 46450130
63766895, 63766893, 46450131
63766896, 63766893, 46450132
63766897, 63766688, 46450133
63766898, 63766897, 46450134
63766899, 63766898, 46450135
63766900, 63766897, 46450136
63766901, 63766900, 46450137
63766902, 63766900, 46450138
63766903, 63766897, 46450139
63766904, 63766903, 46450140
63766905, 63766903, 46450141
63766906, 63766897, 46450142
63766907, 63766906, 46450143
63766908, 63766906, 46450144
63766909, 63766897, 46450145
63766910, 63766909, 46450146
63766911, 63766688, 46450147
63766912, 63766911, 46450148
63766913, 63766912, 46450149
63766914, 63766912, 46450150
63766915, 63766912, 46450151
63766916, 63766912, 46450152
63766917, 63766911, 46450153
63766918, 63766917, 46450154
63766919, 63765849, 46450155
63766920, 63766919, 46450156
63766921, 63766920, 46450157
63766922, 63766921, 46450158
63766923, 63766921, 46450159
63766924, 63766921, 46450160
63766925, 63766921, 46450161
63766926, 63766921, 46450162
63766927, 63766921, 46450163
63766928, 63766921, 46450164
63766929, 63766921, 46450165
63766930, 63766921, 46450166
63766931, 63766921, 46450167
63766932, 63766921, 46450168
63766933, 63766921, 46450169
63766934, 63766921, 46450170
63766935, 63766921, 46450171
63766936, 63766921, 46450172
63766937, 63766921, 46450173
63766938, 63766921, 46450174
63766939, 63766921, 46450175
63766940, 63766921, 46450176
63766941, 63766921, 46450177
63766942, 63766921, 46450178
63766943, 63766921, 46450179
63766944, 63766921, 46450180
63766945, 63766921, 46450181
63766946, 63766921, 46450182
63766947, 63766921, 46450183
63766948, 63766921, 46450184
63766949, 63766921, 46450185
63766950, 63766921, 46450186
63766951, 63766921, 46450187
63766952, 63766921, 46450188
63766953, 63766921, 46450189
63766954, 63766921, 46450190
63766955, 63766921, 46450191
63766956, 63766921, 46450192
63766957, 63766921, 46450193
63766958, 63766921, 46450194
63766959, 63766921, 46450195
63766960, 63766921, 46450196
63766961, 63766921, 46450197
63766962, 63766921, 46450198
63766963, 63766921, 46450199
63766964, 63766921, 46450200
63766965, 63766921, 46450201
63766966, 63766921, 46450202
63766967, 63766920, 46450203
63766968, 63766967, 46450204
63766969, 63766967, 46450205
63766970, 63766967, 46450206
63766971, 63766967, 46450207
63766972, 63766967, 46450208
63766973, 63766967, 46450209
63766974, 63766967, 46450210
63766975, 63766967, 46450211
63766976, 63766967, 46450212
63766977, 63766967, 46450213
63766978, 63766967, 46450214
63766979, 63766967, 46450215
63766980, 63766967, 46450216
63766981, 63766967, 46450217
63766982, 63766967, 46450218
63766983, 63766967, 46450219
63766984, 63766967, 46450220
63766985, 63766967, 46450221
63766986, 63766967, 46450222
63766987, 63766967, 46450223
63766988, 63766967, 46450224
63766989, 63766967, 46450225
63766990, 63766967, 46450226
63766991, 63766919, 46450227
63766992, 63766991, 46450228
63766993, 63766992, 46450229
63766994, 63766992, 46450230
63766995, 63766992, 46450231
63766996, 63766992, 46450232
63766997, 63766992, 46450233
63766998, 63766992, 46450234
63766999, 63766992, 46450235
63767000, 63766992, 46450236
63767001, 63766992, 46450237
63767002, 63766992, 46450238
63767003, 63766992, 46450239
63767004, 63766992, 46450240
63767005, 63766992, 46450241
63767006, 63766992, 46450242
63767007, 63766992, 46450243
63767008, 63766992, 46450244
63767009, 63766992, 46450245
63767010, 63766992, 46450246
63767011, 63766992, 46450247
63767012, 63766992, 46450248
63767013, 63766992, 46450249
63767014, 63766992, 46450250
63767015, 63766992, 46450251
63767016, 63766992, 46450252
63767017, 63766992, 46450253
63767018, 63766991, 46450254
63767019, 63767018, 46450255
63767020, 63767018, 46450256
63767021, 63767018, 46450257
63767022, 63767018, 46450258
63767023, 63767018, 46450259
63767024, 63767018, 46450260
63767025, 63767018, 46450261
63767026, 63767018, 46450262
63767027, 63767018, 46450263
63767028, 63767018, 46450264
63767029, 63767018, 46450265
63767030, 63767018, 46450266
63767031, 63767018, 46450267
63767032, 63767018, 46450268
63767033, 63767018, 46450269
63767034, 63767018, 46450270
63767035, 63767018, 46450271
63767036, 63767018, 46450272
63767037, 63767018, 46450273
63767038, 63767018, 46450274
63767039, 63767018, 46450275
63767040, 63767018, 46450276
63767041, 63767018, 46450277
63767042, 63767018, 46450278
63767043, 63767018, 46450279
63767044, 63767018, 46450280
63767045, 63767018, 46450281
63767046, 63767018, 46450282
63767047, 63767018, 46450283
63767048, 63767018, 46450284
63767049, 63767018, 46450285
63767050, 63766991, 46450286
63767051, 63767050, 46450287
63767052, 63767050, 46450288
63767053, 63767050, 46450289
63767054, 63767050, 46450290
63767055, 63766991, 46450291
63767056, 63767055, 46450292
63767057, 63767055, 46450293
63767058, 63767055, 46450294
63767059, 63767055, 46450295
63767060, 63767055, 46450296
63767061, 63767055, 46450297
63767062, 63767055, 46450298
63767063, 63767055, 46450299
63767064, 63767055, 46450300
63767065, 63767055, 46450301
63767066, 63767055, 46450302
63767067, 63767055, 46450303
63767068, 63767055, 46450304
63767069, 63767055, 46450305
63767070, 63766991, 46450306
63767071, 63767070, 46450307
63767072, 63767070, 46450308
63767073, 63766919, 46450309
63767074, 63767073, 46450310
63767075, 63767074, 46450311
63767076, 63765849, 46450312
63767077, 63767076, 46450313
63767078, 63767077, 46450314
63767079, 63767078, 46450315
63767080, 63767079, 46450316
63767081, 63767079, 46450317
63767082, 63767077, 46450318
63767083, 63767082, 46450319
63767084, 63767083, 46450320
63767085, 63767083, 46450321
63767086, 63767083, 46450322
63767087, 63767083, 46450323
63767088, 63767083, 46450324
63767089, 63767083, 46450325
63767090, 63767083, 46450326
63767091, 63767083, 46450327
63767092, 63767083, 46450328
63767093, 63767083, 46450329
63767094, 63767083, 46450330
63767095, 63767083, 46450331
63767096, 63767083, 46450332
63767097, 63767083, 46450333
63767098, 63767083, 46450334
63767099, 63767083, 46450335
63767100, 63767083, 46450336
63767101, 63767083, 46450337
63767102, 63767083, 46450338
63767103, 63767083, 46450339
63767104, 63767083, 46450340
63767105, 63767083, 46450341
63767106, 63767083, 46450342
63767107, 63767083, 46450343
63767108, 63767083, 46450344
63767109, 63767083, 46450345
63767110, 63767083, 46450346
63767111, 63767083, 46450347
63767112, 63767083, 46450348
63767113, 63767083, 46450349
63767114, 63767083, 46450350
63767115, 63767082, 46450351
63767116, 63767115, 46450352
63767117, 63767115, 46450353
63767118, 63767082, 46450354
63767119, 63767118, 46450355
63767120, 63767118, 46450356
63767121, 63767118, 46450357
63767122, 63767118, 46450358
63767123, 63767118, 46450359
63767124, 63767118, 46450360
63767125, 63767118, 46450361
63767126, 63767082, 46450362
63767127, 63767082, 46450363
63767128, 63767127, 46450364
63767129, 63767127, 46450365
63767130, 63767127, 46450366
63767131, 63767127, 46450367
63767132, 63767127, 46450368
63767133, 63767077, 46450369
63767134, 63767133, 46450370
63767135, 63767134, 46450371
63767136, 63767077, 46450372
63767137, 63767136, 46450373
63767138, 63767137, 46450374
63767139, 63767137, 46450375
63767140, 63767137, 46450376
63767141, 63767137, 46450377
63767142, 63767137, 46450378
63767143, 63767137, 46450379
63767144, 63767137, 46450380
63767145, 63767137, 46450381
63767146, 63767137, 46450382
63767147, 63767137, 46450383
63767148, 63767137, 46450384
63767149, 63767136, 46450385
63767150, 63767149, 46450386
63767151, 63767149, 46450387
63767152, 63767149, 46450388
63767153, 63767149, 46450389
63767154, 63767149, 46450390
63767155, 63767149, 46450391
63767156, 63767149, 46450392
63767157, 63767149, 46450393
63767158, 63767149, 46450394
63767159, 63767149, 46450395
63767160, 63767149, 46450396
63767161, 63767149, 46450397
63767162, 63767149, 46450398
63767163, 63767149, 46450399
63767164, 63767149, 46450400
63767165, 63767149, 46450401
63767166, 63767149, 46450402
63767167, 63767149, 46450403
63767168, 63767149, 46450404
63767169, 63767149, 46450405
63767170, 63767149, 46450406
63767171, 63767149, 46450407
63767172, 63767149, 46450408
63767173, 63767149, 46450409
63767174, 63767149, 46450410
63767175, 63767149, 46450411
63767176, 63767149, 46450412
63767177, 63767149, 46450413
63767178, 63767149, 46450414
63767179, 63767149, 46450415
63767180, 63767149, 46450416
63767181, 63767136, 46450417
63767182, 63767181, 46450418
63767183, 63767181, 46450419
63767184, 63767181, 46450420
63767185, 63767181, 46450421
63767186, 63767181, 46450422
63767187, 63767181, 46450423
63767188, 63767181, 46450424
63767189, 63767181, 46450425
63767190, 63767181, 46450426
63767191, 63767181, 46450427
63767192, 63767181, 46450428
63767193, 63767181, 46450429
63767194, 63767181, 46450430
63767195, 63767077, 46450431
63767196, 63767195, 46450432
63767197, 63767196, 46450433
63767198, 63767196, 46450434
63767199, 63767196, 46450435
63767200, 63767196, 46450436
63767201, 63767195, 46450437
63767202, 63767201, 46450438
63767203, 63767201, 46450439
63767204, 63767201, 46450440
63767205, 63767201, 46450441
63767206, 63767201, 46450442
63767207, 63767201, 46450443
63767208, 63767201, 46450444
63767209, 63767195, 46450445
63767210, 63767209, 46450446
63767211, 63767209, 46450447
63767212, 63767209, 46450448
63767213, 63767209, 46450449
63767214, 63767195, 46450450
63767215, 63767214, 46450451
63767216, 63767214, 46450452
63767217, 63767214, 46450453
63767218, 63767214, 46450454
63767219, 63767214, 46450455
63767220, 63767214, 46450456
63767221, 63767214, 46450457
63767222, 63767214, 46450458
63767223, 63767195, 46450459
63767224, 63767223, 46450460
63767225, 63767223, 46450461
63767226, 63767223, 46450462
63767227, 63767223, 46450463
63767228, 63767223, 46450464
63767229, 63767223, 46450465
63767230, 63767223, 46450466
63767231, 63767223, 46450467
63767232, 63767223, 46450468
63767233, 63767223, 46450469
63767234, 63767223, 46450470
63767235, 63767223, 46450471
63767236, 63767223, 46450472
63767237, 63767223, 46450473
63767238, 63767223, 46450474
63767239, 63767223, 46450475
63767240, 63767195, 46450476
63767241, 63767240, 46450477
63767242, 63767195, 46450478
63767243, 63767242, 46450479
63767244, 63767195, 46450480
63767245, 63767244, 46450481
63767246, 63767244, 46450482
63767247, 63767244, 46450483
63767248, 63767195, 46450484
63767249, 63767248, 46450485
63767250, 63767076, 46450486
63767251, 63767250, 46450487
63767252, 63767251, 46450488
63767253, 63767251, 46450489
63767254, 63767251, 46450490
63767255, 63767251, 46450491
63767256, 63767251, 46450492
63767257, 63767251, 46450493
63767258, 63767251, 46450494
63767259, 63767251, 46450495
63767260, 63767251, 46450496
63767261, 63767251, 46450497
63767262, 63767251, 46450498
63767263, 63767251, 46450499
63767264, 63767251, 46450500
63767265, 63767251, 46450501
63767266, 63767251, 46450502
63767267, 63767251, 46450503
63767268, 63767251, 46450504
63767269, 63767251, 46450505
63767270, 63767251, 46450506
63767271, 63767251, 46450507
63767272, 63767251, 46450508
63767273, 63767251, 46450509
63767274, 63767251, 46450510
63767275, 63767251, 46450511
63767276, 63767251, 46450512
63767277, 63767250, 46450513
63767278, 63767277, 46450514
63767279, 63767277, 46450515
63767280, 63767250, 46450516
63767281, 63767280, 46450517
63767282, 63767250, 46450518
63767283, 63767282, 46450519
63767284, 63767076, 46450520
63767285, 63767284, 46450521
63767286, 63767285, 46450522
63767287, 63767285, 46450523
63767288, 63767076, 46450524
63767289, 63767288, 46450525
63767290, 63767289, 46450526
63767291, 63767289, 46450527
63767292, 63767289, 46450528
63767293, 63767289, 46450529
63767294, 63767076, 46450530
63767295, 63767294, 46450531
63767296, 63767295, 46450532
63767297, 63767295, 46450533
63767298, 63767295, 46450534
63767299, 63767295, 46450535
63767300, 63767295, 46450536
63767301, 63767295, 46450537
63767302, 63767295, 46450538
63767303, 63767295, 46450539
63767304, 63767295, 46450540
63767305, 63767295, 46450541
63767306, 63767295, 46450542
63767307, 63767295, 46450543
63767308, 63767295, 46450544
63767309, 63767295, 46450545
63767310, 63767295, 46450546
63767311, 63767295, 46450547
63767312, 63767295, 46450548
63767313, 63767295, 46450549
63767314, 63767295, 46450550
63767315, 63767295, 46450551
63767316, 63767295, 46450552
63767317, 63767295, 46450553
63767318, 63767295, 46450554
63767319, 63767295, 46450555
63767320, 63767295, 46450556
63767321, 63767295, 46450557
63767322, 63767294, 46450558
63767323, 63767322, 46450559
63767324, 63767322, 46450560
63767325, 63767322, 46450561
63767326, 63767322, 46450562
63767327, 63767322, 46450563
63767328, 63765848, 46450564
63767329, 63767328, 46450565
63767330, 63767329, 46450566
63767331, 63767330, 46450567
63767332, 63767331, 46450568
63767333, 63767331, 46450569
63767334, 63767331, 46450570
63767335, 63767331, 46450571
63767336, 63767331, 46450572
63767337, 63767331, 46450573
63767338, 63767330, 46450574
63767339, 63767338, 46450575
63767340, 63767330, 46450576
63767341, 63765847, 46450577
63767342, 63767341, 46450578
63767343, 63767342, 46450579
63767344, 63767343, 46450580
63767345, 63767344, 46450581
63767346, 63767345, 46450582
63767347, 63767346, 46450583
63767348, 63767346, 46450584
63767349, 63767346, 46450585
63767350, 63767346, 46450586
63767351, 63767346, 46450587
63767352, 63767346, 46450588
63767353, 63767346, 46450589
63767354, 63767346, 46450590
63767355, 63767346, 46450591
63767356, 63767346, 46450592
63767357, 63767346, 46450593
63767358, 63767346, 46450594
63767359, 63767346, 46450595
63767360, 63767346, 46450596
63767361, 63767346, 46450597
63767362, 63767346, 46450598
63767363, 63767346, 46450599
63767364, 63767346, 46450600
63767365, 63767346, 46450601
63767366, 63767346, 46450602
63767367, 63767346, 46450603
63767368, 63767346, 46450604
63767369, 63767346, 46450605
63767370, 63767346, 46450606
63767371, 63767346, 46450607
63767372, 63767346, 46450608
63767373, 63767346, 46450609
63767374, 63767346, 46450610
63767375, 63767346, 46450611
63767376, 63767346, 46450612
63767377, 63767346, 46450613
63767378, 63767346, 46450614
63767379, 63767346, 46450615
63767380, 63767346, 46450616
63767381, 63767346, 46450617
63767382, 63767346, 46450618
63767383, 63767346, 46450619
63767384, 63767346, 46450620
63767385, 63767346, 46450621
63767386, 63767346, 46450622
63767387, 63767346, 46450623
63767388, 63767346, 46450624
63767389, 63767346, 46450625
63767390, 63767346, 46450626
63767391, 63767346, 46450627
63767392, 63767346, 46450628
63767393, 63767346, 46450629
63767394, 63767346, 46450630
63767395, 63767346, 46450631
63767396, 63767346, 46450632
63767397, 63767345, 46450633
63767398, 63767397, 46450634
63767399, 63767397, 46450635
63767400, 63767345, 46450636
63767401, 63767400, 46450637
63767402, 63767400, 46450638
63767403, 63767400, 46450639
63767404, 63767400, 46450640
63767405, 63767400, 46450641
63767406, 63767400, 46450642
63767407, 63767400, 46450643
63767408, 63767400, 46450644
63767409, 63767400, 46450645
63767410, 63767400, 46450646
63767411, 63767400, 46450647
